x,y,resolution,elevation,mean_elevation,semantic_class,point_count
-19.0,-55.0,2.0,0.11322727764441007,0.09925300346459616,ground,2
-19.0,-53.0,2.0,1.4436639522299464,1.432562910927891,vegetation,2
-19.0,-51.0,2.0,0.04649609272935337,0.04649609272935337,ground,1
-19.0,-49.0,2.0,0.07244639833420177,0.07244639833420177,ground,1
-19.0,-47.0,2.0,1.5751852693865716,0.8343081844270582,ground,2
-19.0,-39.0,2.0,1.392285206587621,0.529200337195947,ground,3
-19.0,-33.0,2.0,0.15744766080295378,0.14471232684271557,ground,2
-19.0,-31.0,2.0,2.2819787552353317,1.2020408758123977,ground,2
-19.0,-29.0,2.0,2.0690863421516257,1.0995635431143687,ground,4
-19.0,-27.0,2.0,0.19853981073804955,0.17917795395305663,ground,2
-19.0,-23.0,2.0,0.20763470081140314,0.20763470081140314,ground,1
-19.0,23.0,2.0,0.39681298576179896,0.3837676963380975,ground,2
-19.0,25.0,2.0,0.3624187766669833,0.3524488305253656,ground,2
-19.0,27.0,2.0,3.291250401397805,3.1765929760959253,vegetation,2
-19.0,29.0,2.0,0.39659722266442254,0.39550958375706946,ground,2
-19.0,31.0,2.0,2.6769041993636637,1.1626734251605633,ground,3
-19.0,37.0,2.0,1.7082989492394038,1.65150009630853,vegetation,2
-19.0,39.0,2.0,0.47522746136297445,0.455040087863229,ground,3
-19.0,41.0,2.0,3.0558006046418864,1.214146333852125,ground,5
-19.0,45.0,2.0,0.4742237234103138,0.4742237234103138,ground,1
-19.0,47.0,2.0,2.5184153710337682,1.9060156837465319,vegetation,2
-19.0,49.0,2.0,0.4492367318734956,0.4492367318734956,ground,1
-19.0,51.0,2.0,0.5070233951549298,0.49550694198733336,ground,2
-19.0,53.0,2.0,0.4719112922810002,0.4646662484397585,ground,2
-19.0,55.0,2.0,0.480308429137043,0.4768833226262135,ground,2
-19.0,57.0,2.0,2.4583093581688074,1.48071649361939,ground,2
-19.0,59.0,2.0,0.4784105609042599,0.4784105609042599,ground,1
-19.0,63.0,2.0,2.9737886621750667,1.5258583400761474,ground,4
-19.0,67.0,2.0,1.7711761512496829,0.9582757390275849,ground,3
-19.0,69.0,2.0,1.8340922536634214,1.2093052180668544,ground,2
-19.0,75.0,2.0,0.6074363634053963,0.6074363634053963,ground,1
-19.0,77.0,2.0,2.835180759737468,1.716344773624215,ground,2
-19.0,79.0,2.0,0.6053228374194098,0.6053228374194098,ground,1
-19.0,81.0,2.0,0.627526110791829,0.6238723370014543,ground,2
-19.0,83.0,2.0,0.6217273026256126,0.6217273026256126,ground,1
-19.0,87.0,2.0,3.5571036080634935,2.8993951434279888,vegetation,2
-19.0,93.0,2.0,2.0267667255155364,1.115423067275831,ground,3
-17.0,-97.0,2.0,1.2224326195548079,0.1986319702538247,ground,4
-17.0,-93.0,2.0,-0.07723505192459021,-0.11834888421315169,ground,4
-17.0,-89.0,2.0,-0.09755698222400176,-0.09755698222400176,ground,1
-17.0,-87.0,2.0,2.7399889050701858,1.6167647415112416,vegetation,3
-17.0,-85.0,2.0,-0.09035407294080457,-0.09392742727282184,ground,2
-17.0,-79.0,2.0,-0.07956326410389358,-0.07956326410389358,ground,1
-17.0,-77.0,2.0,-0.04099955315588026,-0.04099955315588026,ground,1
-17.0,-75.0,2.0,-0.06748441961134194,-0.06748441961134194,ground,1
-17.0,-73.0,2.0,-0.018025230126961566,-0.018025230126961566,ground,1
-17.0,-71.0,2.0,2.5044949250703388,0.8003874106275776,ground,3
-17.0,-69.0,2.0,-0.019089874189326693,-0.019089874189326693,ground,1
-17.0,-67.0,2.0,2.61573314191295,1.2817459374365356,ground,2
-17.0,-65.0,2.0,-0.0021692210073362174,-0.024537234407747112,ground,2
-17.0,-63.0,2.0,1.5559792003245612,0.4932733544980488,ground,3
-17.0,-61.0,2.0,0.03422588560323947,0.03422588560323947,ground,1
-17.0,-59.0,2.0,0.9628998999820177,0.9628998999820177,vegetation,1
-17.0,-57.0,2.0,0.0364576599681803,0.0364576599681803,ground,1
-17.0,-53.0,2.0,2.090386171907104,1.0687502984375619,ground,2
-17.0,-51.0,2.0,2.3248150331308515,0.5236703271383483,ground,5
-17.0,-49.0,2.0,1.9866975358042502,1.513349046140913,vegetation,3
-17.0,-47.0,2.0,0.0746237551242889,0.05909220535186841,ground,3
-17.0,-45.0,2.0,1.049347448595266,1.049347448595266,vegetation,1
-17.0,-43.0,2.0,0.12034554381664833,0.11200463292330004,ground,2
-17.0,-41.0,2.0,0.08581788896505292,0.07706944240007349,ground,2
-17.0,-39.0,2.0,1.8521011656472899,0.6914195891188063,ground,5
-17.0,-37.0,2.0,0.09816977877950954,0.09816977877950954,ground,1
-17.0,-35.0,2.0,1.7858908288731137,1.7858908288731137,vegetation,1
-17.0,-33.0,2.0,0.10989221446646355,0.107138169623859,ground,2
-17.0,-31.0,2.0,0.14600805137952588,0.13819864984457017,ground,2
-17.0,-29.0,2.0,3.160926183739276,1.0333448425513994,ground,6
-17.0,-27.0,2.0,0.12721788249469096,0.12721788249469096,ground,1
-17.0,-25.0,2.0,0.18146156437206395,0.1602521817917065,ground,2
-17.0,25.0,2.0,1.4947816131941953,0.727897919269361,ground,3
-17.0,27.0,2.0,0.324248157151733,0.324248157151733,ground,1
-17.0,29.0,2.0,2.6722020727699523,2.2577268994291217,vegetation,2
-17.0,31.0,2.0,0.3430190354294932,0.3430190354294932,ground,1
-17.0,33.0,2.0,0.42452413899138036,0.42452413899138036,ground,1
-17.0,35.0,2.0,3.2790003846577163,3.270459886490999,vegetation,2
-17.0,37.0,2.0,0.4078076530801259,0.4078076530801259,ground,1
-17.0,39.0,2.0,0.4304130570994468,0.4224375274453387,ground,2
-17.0,41.0,2.0,0.41188232715911455,0.41188232715911455,ground,1
-17.0,43.0,2.0,3.3237551246043364,1.7991224724367785,vegetation,4
-17.0,47.0,2.0,0.45333065747035484,0.45333065747035484,ground,1
-17.0,49.0,2.0,2.115377377193219,0.8904067602358763,ground,4
-17.0,51.0,2.0,0.4843976209139192,0.45639865666333207,ground,2
-17.0,53.0,2.0,3.192473197861961,1.821181396418949,ground,2
-17.0,55.0,2.0,3.0318211083949533,2.636462235256133,vegetation,2
-17.0,57.0,2.0,0.4949185971918033,0.4949185971918033,ground,1
-17.0,59.0,2.0,3.1285447658779395,1.3833413886599704,ground,3
-17.0,61.0,2.0,1.6444190377944372,1.0607839514596784,ground,2
-17.0,63.0,2.0,0.5190793728816148,0.5190793728816148,ground,1
-17.0,65.0,2.0,0.5081129561365971,0.5081129561365971,ground,1
-17.0,67.0,2.0,0.4726389014377193,0.4726389014377193,ground,1
-17.0,69.0,2.0,2.9351103093223982,2.623722299071245,vegetation,2
-17.0,71.0,2.0,1.8006506024535627,1.3757675123519544,vegetation,3
-17.0,73.0,2.0,0.5438673393536828,0.5334497231709853,ground,4
-17.0,75.0,2.0,0.527239717145561,0.527239717145561,ground,1
-17.0,77.0,2.0,0.5394414741294175,0.5394414741294175,ground,1
-17.0,79.0,2.0,2.7564202111936877,1.6894276797290226,ground,2
-17.0,85.0,2.0,3.228791823287107,3.228791823287107,vegetation,1
-17.0,91.0,2.0,0.631903204652568,0.6024508868160207,ground,3
-17.0,97.0,2.0,0.6718060651678968,0.6718060651678968,ground,1
-15.0,-91.0,2.0,-0.10250494858004441,-0.12111984809062402,ground,2
-15.0,-89.0,2.0,-0.135994986653711,-0.14505892210857357,ground,2
-15.0,-87.0,2.0,-0.09805510464687522,-0.11116325693672659,ground,3
-15.0,-85.0,2.0,2.8096763658915367,0.8546098933281989,ground,3
-15.0,-83.0,2.0,-0.11439826964940705,-0.11439826964940705,ground,1
-15.0,-81.0,2.0,1.0884970817595117,1.0884970817595117,vegetation,1
-15.0,-79.0,2.0,-0.10132882172647115,-0.10132882172647115,ground,1
-15.0,-75.0,2.0,2.8122234595696582,1.6655821838987774,vegetation,3
-15.0,-73.0,2.0,2.8202185186688995,1.378716587784614,ground,2
-15.0,-71.0,2.0,2.888609931325073,1.3694424524525948,vegetation,3
-15.0,-69.0,2.0,1.4537512488714774,0.2521300830529253,ground,5
-15.0,-67.0,2.0,-0.052871771324646884,-0.05502239777282901,ground,2
-15.0,-65.0,2.0,1.1902523009502937,1.177869127452884,vegetation,2
-15.0,-63.0,2.0,2.0159301173107123,0.9980716605172656,ground,2
-15.0,-59.0,2.0,0.035845823329848425,-0.0006828379199210546,ground,3
-15.0,-57.0,2.0,2.207069700518444,2.207069700518444,vegetation,1
-15.0,-51.0,2.0,0.05859504721375634,0.05859504721375634,ground,1
-15.0,-49.0,2.0,0.012263801767801293,0.012263801767801293,ground,1
-15.0,-45.0,2.0,1.816559533635385,0.9190810553802363,ground,2
-15.0,-43.0,2.0,0.08451163538273285,0.08451163538273285,ground,1
-15.0,-41.0,2.0,2.8877718482451713,1.4730354233755811,ground,2
-15.0,-39.0,2.0,2.989816749867586,2.989816749867586,vegetation,1
-15.0,-35.0,2.0,0.10088998074801678,0.09317919486138468,ground,2
-15.0,-33.0,2.0,0.12258619347239448,0.12258619347239448,ground,1
-15.0,-29.0,2.0,2.005444704982627,0.5831232106795585,ground,7
-15.0,-27.0,2.0,1.3257887453142205,1.3257887453142205,vegetation,1
-15.0,27.0,2.0,0.373853397953289,0.3336327017090314,ground,3
-15.0,29.0,2.0,0.34456803619744636,0.32034225292348945,ground,3
-15.0,31.0,2.0,2.2721083582056467,2.2721083582056467,vegetation,1
-15.0,33.0,2.0,0.34437436601749516,0.3417034479887344,ground,2
-15.0,37.0,2.0,2.8190355157139177,1.1867657128423765,ground,3
-15.0,39.0,2.0,0.3954968190103366,0.3954968190103366,ground,1
-15.0,41.0,2.0,2.251499890944883,0.9916498410171976,ground,3
-15.0,43.0,2.0,2.335026445036297,1.8533281220970967,vegetation,2
-15.0,45.0,2.0,0.38837988896491,0.38837988896491,ground,1
-15.0,47.0,2.0,0.4201975422245183,0.4105622669196716,ground,3
-15.0,49.0,2.0,0.40562204335973767,0.3904396247914431,ground,2
-15.0,51.0,2.0,0.43600456926570963,0.43600456926570963,ground,1
-15.0,55.0,2.0,2.08662319394041,1.2366045458544983,ground,2
-15.0,57.0,2.0,2.421432097500743,2.421432097500743,vegetation,1
-15.0,61.0,2.0,0.4779546769274058,0.4643411516527286,ground,2
-15.0,63.0,2.0,3.425237794328068,1.9542725592702601,ground,2
-15.0,65.0,2.0,0.483431458825641,0.4448985984090792,ground,4
-15.0,69.0,2.0,3.185934033338484,1.8505816580621957,ground,2
-15.0,81.0,2.0,0.5293967844071684,0.5204253941742365,ground,2
-15.0,85.0,2.0,3.047948513747552,2.9393782524163474,vegetation,2
-15.0,87.0,2.0,1.5017196546998124,1.049227169634875,ground,2
-15.0,89.0,2.0,2.6734037961180874,1.6331181633924918,ground,2
-15.0,93.0,2.0,0.59950714770915,0.59950714770915,ground,1
-15.0,95.0,2.0,0.6594207228636968,0.6594207228636968,ground,1
-13.0,-99.0,2.0,0.8137225726183122,0.8137225726183122,vegetation,1
-13.0,-97.0,2.0,0.9047263789475483,0.9047263789475483,vegetation,1
-13.0,-95.0,2.0,1.761062133394604,1.761062133394604,vegetation,1
-13.0,-93.0,2.0,2.0517221219462414,0.9529698295482181,ground,2
-13.0,-89.0,2.0,-0.19134760683964352,-0.19395796111026103,ground,2
-13.0,-87.0,2.0,-0.17308766006267146,-0.17308766006267146,ground,1
-13.0,-85.0,2.0,2.7044313500813315,2.1950680689090287,vegetation,2
-13.0,-81.0,2.0,2.5910131496686644,2.5910131496686644,vegetation,1
-13.0,-79.0,2.0,-0.08560870845068369,-0.09877549999021516,ground,2
-13.0,-77.0,2.0,2.535573792534213,1.2278540418195183,ground,2
-13.0,-75.0,2.0,-0.07098763614350038,-0.08627176091627542,ground,3
-13.0,-73.0,2.0,-0.10382475916743418,-0.10382475916743418,ground,1
-13.0,-71.0,2.0,-0.08323603306889807,-0.08323603306889807,ground,1
-13.0,-69.0,2.0,-0.057144095280217404,-0.057144095280217404,ground,1
-13.0,-67.0,2.0,1.8054357920805173,1.8054357920805173,vegetation,1
-13.0,-65.0,2.0,-0.0651720374956695,-0.0651720374956695,ground,1
-13.0,-63.0,2.0,-0.043057130634506696,-0.06191309760067057,ground,2
-13.0,-61.0,2.0,-0.025603401864991,-0.041113416947850034,ground,2
-13.0,-59.0,2.0,2.6589284472483787,2.4472411459189387,vegetation,2
-13.0,-57.0,2.0,-0.02963275786725813,-0.02963275786725813,ground,1
-13.0,-55.0,2.0,1.8421292202414747,1.4849467489123713,vegetation,3
-13.0,-51.0,2.0,1.1630800106631354,0.28564205296012646,ground,4
-13.0,-49.0,2.0,2.1347248902315483,1.0708469360379917,ground,2
-13.0,-47.0,2.0,0.0023470500860815046,0.0023470500860815046,ground,1
-13.0,-45.0,2.0,2.3991922540630557,1.1863581234705574,ground,2
-13.0,-43.0,2.0,1.3431428110633346,0.6812894316170856,ground,2
-13.0,-41.0,2.0,0.035550003426493795,0.035550003426493795,ground,1
-13.0,-39.0,2.0,0.062673680977601,0.062673680977601,ground,1
-13.0,-37.0,2.0,0.0886011635500242,0.07188468362599597,ground,2
-13.0,-35.0,2.0,0.07782292176601117,0.07782292176601117,ground,1
-13.0,-33.0,2.0,2.724325412515265,1.4034857564821375,ground,2
-13.0,-31.0,2.0,2.858239275022039,1.9926941114239,vegetation,5
-13.0,-29.0,2.0,2.3523213837730643,1.0234752898369701,ground,4
-13.0,-27.0,2.0,0.9634495896595039,0.5170210056378958,ground,2
-13.0,27.0,2.0,1.6114519676361159,0.9573925198971794,ground,2
-13.0,29.0,2.0,1.793894013375703,1.1481071438788668,vegetation,3
-13.0,31.0,2.0,2.454255708211798,2.454255708211798,vegetation,1
-13.0,33.0,2.0,2.1189688065440753,1.225286125194951,ground,2
-13.0,35.0,2.0,2.8723065502315155,2.8723065502315155,vegetation,1
-13.0,37.0,2.0,2.222894023175352,2.222894023175352,vegetation,1
-13.0,39.0,2.0,0.39638036474759447,0.3798539161967984,ground,2
-13.0,41.0,2.0,3.0584551491466816,1.2500187795798026,ground,6
-13.0,45.0,2.0,2.99925501324062,2.61817233643875,vegetation,2
-13.0,47.0,2.0,0.4147795896386567,0.38228430710540906,ground,2
-13.0,49.0,2.0,1.916857208102928,0.8813070285803124,ground,3
-13.0,51.0,2.0,1.6711733537901632,1.0430157564620457,ground,2
-13.0,55.0,2.0,1.2803156394697075,0.6931157887469072,ground,3
-13.0,59.0,2.0,2.2291941179779076,1.8586125096400876,vegetation,3
-13.0,61.0,2.0,0.40052986951273356,0.40052986951273356,ground,1
-13.0,65.0,2.0,0.47847400777361865,0.46709758528813256,ground,2
-13.0,69.0,2.0,3.150321225801751,2.335627662688199,vegetation,2
-13.0,71.0,2.0,0.47950526984262437,0.47950526984262437,ground,1
-13.0,73.0,2.0,0.5087057096006559,0.47968296785406395,ground,3
-13.0,77.0,2.0,0.5356296026384872,0.515539626648674,ground,2
-13.0,79.0,2.0,2.093840056057857,1.3042324084958543,ground,2
-13.0,81.0,2.0,0.5325871704474201,0.5289184465173596,ground,2
-13.0,87.0,2.0,0.5542328822953178,0.5438928611787408,ground,2
-13.0,89.0,2.0,0.5855639307926188,0.5855639307926188,ground,1
-13.0,93.0,2.0,0.573567791480812,0.573567791480812,ground,1
-13.0,95.0,2.0,0.5789480806914974,0.5789480806914974,ground,1
-11.0,-91.0,2.0,-0.18762721081955153,-0.18762721081955153,ground,1
-11.0,-89.0,2.0,2.407202651355976,2.407202651355976,vegetation,1
-11.0,-83.0,2.0,2.1207899801131402,0.9697461554980281,vegetation,3
-11.0,-81.0,2.0,1.4078002137093972,1.4078002137093972,vegetation,1
-11.0,-79.0,2.0,-0.16704765125604648,-0.18641469780618292,ground,3
-11.0,-77.0,2.0,-0.15200556993251052,-0.15200556993251052,ground,1
-11.0,-75.0,2.0,2.6424559236049516,1.4405620930550607,vegetation,3
-11.0,-73.0,2.0,2.7772927081678143,0.9886141625768984,ground,4
-11.0,-71.0,2.0,1.5003443174203115,0.8325985187936021,vegetation,3
-11.0,-69.0,2.0,-0.0919920991186682,-0.0919920991186682,ground,1
-11.0,-67.0,2.0,-0.1022169675594879,-0.1022169675594879,ground,1
-11.0,-63.0,2.0,-0.10441637001625731,-0.10441637001625731,ground,1
-11.0,-61.0,2.0,1.2474777833246433,0.36029973206057564,ground,6
-11.0,-59.0,2.0,1.7169766641068223,1.7169766641068223,vegetation,1
-11.0,-57.0,2.0,-0.05908022398763175,-0.08390520785474377,ground,3
-11.0,-55.0,2.0,2.514221425204065,2.514221425204065,vegetation,1
-11.0,-53.0,2.0,-0.08726119796205492,-0.08726119796205492,ground,1
-11.0,-51.0,2.0,1.1185864462769295,0.27224093316561354,ground,4
-11.0,-49.0,2.0,2.205552824276721,0.6996706660594106,ground,3
-11.0,-47.0,2.0,-0.01035120941593504,-0.01035120941593504,ground,1
-11.0,-45.0,2.0,0.012180201396122959,-0.0012521064005961708,ground,3
-11.0,-41.0,2.0,0.03592747195477572,0.03178794792332361,ground,2
-11.0,-39.0,2.0,0.005870946200174372,0.005870946200174372,ground,1
-11.0,-37.0,2.0,1.8410789991194445,1.8410789991194445,vegetation,1
-11.0,-33.0,2.0,2.411226651325056,2.411226651325056,vegetation,1
-11.0,-29.0,2.0,0.08046494727658192,0.04014060761073261,ground,2
-11.0,29.0,2.0,1.433904053626501,0.4631898198726366,ground,7
-11.0,31.0,2.0,2.5809048895299416,0.8870782708234728,ground,4
-11.0,33.0,2.0,2.3869974588593315,1.856158076792936,vegetation,3
-11.0,35.0,2.0,1.482052675532533,0.8811004033296138,ground,2
-11.0,37.0,2.0,1.8935273431852973,0.6345191987036769,ground,5
-11.0,39.0,2.0,0.32897173987096917,0.32897173987096917,ground,1
-11.0,41.0,2.0,0.32166226402636994,0.32166226402636994,ground,1
-11.0,43.0,2.0,2.106095468729508,1.2122116971960302,ground,2
-11.0,47.0,2.0,2.4056765617767195,2.4056765617767195,vegetation,1
-11.0,49.0,2.0,0.3494100963052038,0.3494100963052038,ground,1
-11.0,51.0,2.0,0.4319522873925995,0.38899223382367953,ground,2
-11.0,53.0,2.0,1.6820836174944738,1.0247161056697198,ground,2
-11.0,55.0,2.0,0.3942774323816619,0.38196864686308585,ground,2
-11.0,67.0,2.0,0.4629920885455454,0.4629920885455454,ground,1
-11.0,69.0,2.0,0.48979797118592394,0.445067034949004,ground,3
-11.0,75.0,2.0,0.47737073795010854,0.4547545169309014,ground,2
-11.0,77.0,2.0,0.4950278131241928,0.4942330546681419,ground,2
-11.0,79.0,2.0,0.4593974734192233,0.4593974734192233,ground,1
-11.0,81.0,2.0,2.2714434214411345,1.0711983841386197,ground,3
-11.0,83.0,2.0,0.5199140097078994,0.5199140097078994,ground,1
-11.0,85.0,2.0,3.1202172298831625,3.1202172298831625,vegetation,1
-11.0,87.0,2.0,3.3576976329546198,3.3576976329546198,vegetation,1
-11.0,89.0,2.0,0.4989821106032705,0.4989821106032705,ground,1
-11.0,91.0,2.0,0.49373276103709596,0.49373276103709596,ground,1
-11.0,93.0,2.0,0.5541996056660576,0.5541996056660576,ground,1
-11.0,95.0,2.0,0.5248452062430881,0.5248452062430881,ground,1
-9.0,-97.0,2.0,-0.22089513119491344,-0.2442646057741004,ground,2
-9.0,-91.0,2.0,-0.25303520370173666,-0.25303520370173666,ground,1
-9.0,-89.0,2.0,2.6742770463951215,1.2015818152809394,ground,2
-9.0,-85.0,2.0,-0.12756009605373375,-0.12756009605373375,ground,1
-9.0,-83.0,2.0,-0.19006369327654873,-0.19570441162397087,ground,2
-9.0,-81.0,2.0,-0.15757067189780344,-0.15757067189780344,ground,1
-9.0,-79.0,2.0,-0.18995998811665193,-0.18995998811665193,ground,1
-9.0,-75.0,2.0,1.1772357011048147,1.1772357011048147,vegetation,1
-9.0,-73.0,2.0,2.380557272478163,2.380557272478163,vegetation,1
-9.0,-69.0,2.0,0.9384366140514931,0.9384366140514931,vegetation,1
-9.0,-67.0,2.0,2.3825431492672893,2.3825431492672893,vegetation,1
-9.0,-65.0,2.0,-0.13465507564429327,-0.13465507564429327,ground,1
-9.0,-63.0,2.0,-0.06938785108933285,-0.06938785108933285,ground,1
-9.0,-61.0,2.0,2.8065416293030596,1.17461007824695,vegetation,5
-9.0,-59.0,2.0,1.6745113281272308,0.5061550015350939,ground,3
-9.0,-51.0,2.0,1.7944460596568912,0.5468943807340158,ground,3
-9.0,-49.0,2.0,-0.05486326828560252,-0.05486326828560252,ground,1
-9.0,-45.0,2.0,-0.019197971952521067,-0.019197971952521067,ground,1
-9.0,-43.0,2.0,-0.039654128812449035,-0.039654128812449035,ground,1
-9.0,-41.0,2.0,0.0014619093489750198,0.0014619093489750198,ground,1
-9.0,-39.0,2.0,-0.06565854612603222,-0.06565854612603222,ground,1
-9.0,-37.0,2.0,1.649499426616786,1.649499426616786,vegetation,1
-9.0,-35.0,2.0,0.0020899316127531084,0.0020899316127531084,ground,1
-9.0,-33.0,2.0,1.4164970794967116,1.4164970794967116,vegetation,1
-9.0,-31.0,2.0,2.060756493248435,1.0200287098163392,ground,2
-9.0,29.0,2.0,3.1204317905160863,1.672374058115964,ground,2
-9.0,31.0,2.0,2.251911711401046,0.9159957110841237,ground,5
-9.0,33.0,2.0,0.2619165329965165,0.2530147140186413,ground,2
-9.0,35.0,2.0,3.2646353915405046,1.7898819829701027,ground,2
-9.0,37.0,2.0,0.31671212146278105,0.31671212146278105,ground,1
-9.0,41.0,2.0,0.25775463463168086,0.25775463463168086,ground,1
-9.0,43.0,2.0,3.081586797398403,1.2818085620520734,ground,4
-9.0,45.0,2.0,0.34249542825795143,0.32950033937591294,ground,2
-9.0,51.0,2.0,0.3306798765620752,0.3306798765620752,ground,1
-9.0,53.0,2.0,0.41623008027782116,0.39347543828514286,ground,2
-9.0,55.0,2.0,1.1563328978568035,1.1563328978568035,vegetation,1
-9.0,57.0,2.0,2.4059259263268737,1.8699469372727064,vegetation,2
-9.0,59.0,2.0,1.9361784371102133,0.8925582942746383,ground,3
-9.0,61.0,2.0,0.3260468678068218,0.3260468678068218,ground,1
-9.0,63.0,2.0,2.6983788568532954,1.3260194626017945,ground,4
-9.0,65.0,2.0,2.4073894772362294,0.89810458696708,ground,4
-9.0,67.0,2.0,1.9193167830800726,0.9030780528975852,ground,3
-9.0,69.0,2.0,1.607960253447389,0.7869558203131461,ground,3
-9.0,71.0,2.0,0.4500825497095545,0.4416742412716689,ground,2
-9.0,73.0,2.0,1.6946958284034022,0.838208908682135,ground,3
-9.0,77.0,2.0,1.4024786571507897,0.6854170596843226,ground,4
-9.0,81.0,2.0,3.010970689039829,2.100971716482363,vegetation,3
-9.0,83.0,2.0,0.4681954828106466,0.4681954828106466,ground,1
-9.0,85.0,2.0,0.48333670450552324,0.48333670450552324,ground,1
-9.0,87.0,2.0,0.5045903158915958,0.49094708625421474,ground,2
-9.0,89.0,2.0,2.076212254821506,1.0211792348411286,ground,3
-9.0,91.0,2.0,0.508146737822596,0.508146737822596,ground,1
-9.0,93.0,2.0,0.530578517681566,0.4940672699614462,ground,2
-9.0,97.0,2.0,2.9189560608609986,2.158913484003337,vegetation,2
-7.0,-97.0,2.0,1.4760454404971028,0.2950583735599931,ground,3
-7.0,-95.0,2.0,2.096498891953054,0.8921665039532957,ground,2
-7.0,-93.0,2.0,1.1558257867251125,0.43476346188536147,ground,2
-7.0,-91.0,2.0,-0.2833235354381888,-0.2833235354381888,ground,1
-7.0,-89.0,2.0,-0.22562550192562938,-0.23712045205756774,ground,3
-7.0,-87.0,2.0,1.4601271286580992,1.4601271286580992,vegetation,1
-7.0,-85.0,2.0,-0.1677889917236386,-0.20777749325214587,ground,2
-7.0,-83.0,2.0,-0.22123060123796304,-0.2322827588923991,ground,3
-7.0,-81.0,2.0,-0.24400812527446825,-0.24400812527446825,ground,1
-7.0,-79.0,2.0,-0.19588616172888024,-0.20106534545331403,ground,3
-7.0,-77.0,2.0,-0.21844700754500765,-0.21844700754500765,ground,1
-7.0,-75.0,2.0,1.8456098393030171,1.8306925969341101,vegetation,2
-7.0,-73.0,2.0,1.0387701608625237,1.0387701608625237,vegetation,1
-7.0,-67.0,2.0,-0.1356104996850521,-0.15420980352671312,ground,2
-7.0,-65.0,2.0,-0.19316331745006493,-0.19316331745006493,ground,1
-7.0,-63.0,2.0,-0.12503212277107406,-0.12503212277107406,ground,1
-7.0,-61.0,2.0,-0.13625036598151824,-0.14488244333831815,ground,2
-7.0,-59.0,2.0,-0.18236570158804605,-0.18236570158804605,ground,1
-7.0,-57.0,2.0,-0.09549485807424891,-0.10587446330584138,ground,3
-7.0,-55.0,2.0,2.3226117604261898,2.3226117604261898,vegetation,1
-7.0,-53.0,2.0,2.580683684209075,1.4585824131323737,vegetation,3
-7.0,-51.0,2.0,2.7508900792441615,0.8557084611310599,ground,3
-7.0,-49.0,2.0,1.9685597382320417,0.9191307993028275,ground,2
-7.0,-47.0,2.0,-0.06102648098758712,-0.10211224772029825,ground,3
-7.0,-45.0,2.0,-0.05661980976625977,-0.05661980976625977,ground,1
-7.0,-43.0,2.0,2.193688847646553,2.193688847646553,vegetation,1
-7.0,-41.0,2.0,-0.03507255085858428,-0.03507255085858428,ground,1
-7.0,-39.0,2.0,2.0095885945655385,0.5703070292712551,ground,5
-7.0,-37.0,2.0,-0.03287660700579788,-0.03762388288951129,ground,2
-7.0,-35.0,2.0,1.819900987960036,0.5792666447270988,ground,3
-7.0,-33.0,2.0,2.0109264572973533,2.0109264572973533,vegetation,1
-7.0,-31.0,2.0,1.820657773042642,0.8785573404113979,vegetation,3
-7.0,-29.0,2.0,0.03591570063686946,-0.0029143463054175263,ground,2
-7.0,29.0,2.0,0.23986952867894273,0.23986952867894273,ground,1
-7.0,31.0,2.0,2.687993802902039,1.0431723325095255,ground,3
-7.0,33.0,2.0,0.27564203195872705,0.2509572119875552,ground,4
-7.0,35.0,2.0,2.9268203774755293,1.5731667106502807,ground,2
-7.0,37.0,2.0,2.992079838043917,1.8219724835628799,vegetation,3
-7.0,39.0,2.0,1.2160028842488693,1.2160028842488693,vegetation,1
-7.0,41.0,2.0,1.583177791529799,0.5750989296063692,ground,4
-7.0,43.0,2.0,0.2692995111166524,0.2692995111166524,ground,1
-7.0,45.0,2.0,1.869989015436734,1.869989015436734,vegetation,1
-7.0,49.0,2.0,0.23244900601891028,0.23244900601891028,ground,1
-7.0,51.0,2.0,2.6387220272425522,2.6387220272425522,vegetation,1
-7.0,55.0,2.0,0.3283284599405755,0.3283284599405755,ground,1
-7.0,57.0,2.0,0.3832080621518645,0.3832080621518645,ground,1
-7.0,59.0,2.0,3.1070226494299167,1.9386601188585413,vegetation,4
-7.0,61.0,2.0,1.808545130318532,1.0823632871067026,ground,2
-7.0,65.0,2.0,0.3864060984281381,0.3864060984281381,ground,1
-7.0,67.0,2.0,0.31034581748337675,0.31034581748337675,ground,1
-7.0,69.0,2.0,3.2780325242920583,3.2780325242920583,vegetation,1
-7.0,73.0,2.0,2.081581902921632,2.081581902921632,vegetation,1
-7.0,75.0,2.0,0.3985670483831359,0.3985670483831359,ground,1
-7.0,77.0,2.0,2.024616230803416,0.9579844831333565,ground,3
-7.0,81.0,2.0,1.2796268135848434,1.2796268135848434,vegetation,1
-7.0,83.0,2.0,0.4294524757761865,0.4193172668131938,ground,2
-7.0,85.0,2.0,2.947215253699733,1.6998590569874885,ground,2
-7.0,89.0,2.0,0.5146032574383407,0.49179404701531876,ground,2
-7.0,91.0,2.0,2.3784614078375705,2.3784614078375705,vegetation,1
-7.0,95.0,2.0,2.629477612790084,2.623439276627382,vegetation,2
-7.0,97.0,2.0,2.655906714488939,2.5901348013541323,vegetation,2
-5.0,-97.0,2.0,2.5439327385635853,1.1078666959037222,ground,2
